Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2014-09-26,270.0,287.0,267.9,283.0,280.75,26000.0,72.47
2014-09-25,279.5,279.95,256.95,279.0,276.2,586983.0,1613.87
2014-09-24,285.1,296.0,275.0,277.0,275.9,572465.0,1586.41
2014-09-23,281.0,293.0,268.0,275.55,275.0,1131404.0,3111.87
2014-09-22,285.95,291.0,275.0,284.9,285.2,13969.0,40.03
2014-09-19,288.0,295.7,283.0,283.65,288.0,24172.0,69.54
2014-09-18,283.95,305.9,282.1,286.1,286.25,55866.0,163.86
2014-09-17,273.85,290.5,267.5,281.0,284.8,89565.0,252.01
2014-09-16,276.95,279.5,269.7,270.0,270.55,148310.0,407.12
2014-09-15,289.0,289.0,274.1,278.0,277.65,219897.0,606.16
2014-09-12,285.7,292.0,280.55,286.3,289.45,25281.0,72.79
2014-09-11,263.05,289.9,262.0,289.85,285.7,95323.0,263.49
2014-09-10,258.1,264.95,255.1,263.0,263.05,19577.0,51.13
2014-09-09,258.5,261.7,255.0,258.0,260.95,24027.0,62.3
2014-09-08,251.0,263.0,240.05,261.0,261.7,16800.0,43.41
2014-09-05,253.95,257.9,250.0,254.0,252.7,7927.0,20.11
2014-09-04,256.0,260.85,250.0,250.2,253.15,9542.0,24.37
2014-09-03,257.5,264.9,255.6,259.9,259.9,18070.0,47.12
2014-09-02,257.0,264.9,249.0,259.0,257.5,16782.0,43.17
2014-09-01,255.7,264.0,253.6,258.0,257.25,95780.0,247.96
2014-08-28,254.95,265.9,253.95,259.85,257.1,13875.0,36.4
2014-08-27,257.55,257.95,250.0,255.0,254.95,8421.0,21.41
2014-08-26,260.0,260.0,254.0,255.1,257.65,1103.0,2.83
2014-08-25,263.0,267.9,256.55,260.3,262.55,5642.0,14.88
2014-08-22,270.0,270.0,259.4,263.0,264.95,30474.0,80.53
2014-08-21,272.2,272.85,258.3,262.0,263.0,20891.0,56.01
2014-08-20,265.95,272.9,265.95,270.05,272.2,25158.0,68.0
2014-08-19,262.05,265.5,258.15,264.0,264.35,29704.0,78.3
2014-08-18,253.95,264.9,252.0,259.0,260.85,30550.0,78.42
2014-08-14,242.0,254.85,238.0,253.9,254.0,33780.0,83.91
2014-08-13,253.7,256.0,236.8,243.25,244.15,15541.0,39.02
2014-08-12,256.85,258.9,246.55,249.1,253.0,31734.0,81.28
2014-08-11,258.75,261.35,251.05,256.0,255.8,29527.0,75.75
2014-08-08,268.5,268.95,257.1,257.1,258.75,6762.0,17.85
2014-08-07,274.0,277.0,264.0,269.7,268.4,34509.0,93.23
2014-08-06,276.4,283.0,273.0,275.75,274.35,14639.0,40.71
2014-08-05,279.8,279.8,273.2,275.0,275.6,8183.0,22.69
2014-08-04,280.0,282.85,272.05,278.0,278.8,22759.0,63.74
2014-08-01,278.0,285.2,269.05,279.1,279.85,41344.0,116.28
2014-07-31,258.0,277.9,238.05,275.1,274.55,33811.0,89.3
2014-07-30,280.0,280.0,259.5,260.15,261.5,38765.0,103.74
2014-07-28,285.05,287.9,280.1,280.3,280.85,15113.0,42.92
2014-07-25,300.0,304.75,283.55,287.8,287.5,53372.0,154.66
2014-07-24,287.0,300.0,287.0,298.0,296.85,113666.0,336.48
2014-07-23,287.0,293.85,283.0,291.0,290.3,129144.0,373.69
2014-07-22,290.35,297.7,289.1,291.0,290.4,13572.0,39.84
2014-07-21,287.9,297.0,287.9,294.1,294.2,21402.0,62.74
2014-07-18,286.95,288.9,285.0,285.1,286.35,6384.0,18.31
2014-07-17,288.55,291.85,283.0,286.0,286.1,13337.0,38.32
2014-07-16,286.05,289.9,282.85,287.0,287.1,6087.0,17.46
2014-07-15,286.0,289.45,281.3,289.0,287.8,15378.0,43.92
2014-07-14,278.0,291.5,277.05,291.5,289.35,58370.0,165.1
2014-07-11,280.0,288.95,275.2,278.1,281.9,44330.0,125.25
2014-07-10,285.0,289.5,275.3,276.5,281.35,24067.0,67.93
2014-07-09,284.0,291.25,272.55,281.05,284.35,126369.0,354.69
2014-07-08,299.75,299.75,278.0,280.0,287.2,22780.0,66.94
2014-07-07,300.0,300.0,282.8,296.9,296.5,76250.0,223.95
2014-07-04,282.1,289.9,282.1,288.85,288.3,56007.0,160.9
2014-07-03,275.0,279.9,272.9,279.7,279.6,10972.0,30.48
2014-07-02,277.15,281.85,273.05,275.8,274.95,24136.0,66.81
2014-07-01,276.5,284.9,275.15,278.0,279.65,38737.0,108.87
2014-06-30,277.85,281.8,273.15,276.7,278.0,20830.0,57.67
2014-06-27,277.45,280.0,274.25,274.35,275.4,17826.0,49.63
2014-06-26,275.25,277.25,270.25,275.0,276.65,6976.0,19.2
2014-06-25,277.85,277.9,272.05,275.25,275.1,4067.0,11.16
2014-06-24,275.0,279.9,271.05,274.5,274.25,5721.0,15.74
2014-06-23,275.2,280.0,274.0,276.75,276.35,6861.0,18.99
2014-06-20,281.0,282.85,275.2,275.2,277.5,10570.0,29.48
2014-06-19,280.0,288.35,278.0,278.05,279.85,57570.0,163.14
2014-06-18,281.3,286.1,276.0,280.75,280.2,71938.0,202.16
2014-06-17,270.0,280.0,270.0,279.0,279.4,63100.0,174.81
2014-06-16,275.5,282.35,265.95,269.95,270.85,72428.0,199.71
2014-06-13,263.05,275.0,263.0,272.05,271.1,102583.0,278.52
2014-06-12,267.9,271.25,259.0,268.0,268.15,43726.0,117.41
2014-06-11,260.0,268.0,255.25,265.0,263.9,75195.0,197.29
2014-06-10,262.8,265.8,252.15,264.95,263.05,29372.0,76.47
2014-06-09,256.2,266.95,247.6,264.0,264.9,51660.0,135.08
2014-06-06,268.95,269.0,258.4,259.0,260.1,30906.0,81.81
2014-06-05,261.95,270.0,258.15,266.1,267.1,60783.0,162.31
2014-06-04,267.0,267.55,260.0,260.1,260.4,20537.0,53.68
2014-06-03,267.85,271.0,256.0,265.35,266.75,23072.0,60.31
2014-06-02,265.0,270.0,250.0,267.0,265.85,38062.0,100.56
2014-05-30,251.6,262.05,250.2,260.0,260.85,77852.0,200.6
2014-05-29,242.7,257.7,239.3,250.0,249.6,925178.0,2282.39
2014-05-28,232.05,242.95,231.0,241.95,241.15,47796.0,114.07
2014-05-27,235.0,239.0,226.7,232.45,231.5,32286.0,74.56
2014-05-26,247.0,249.0,226.4,233.9,232.35,186741.0,446.91
2014-05-23,242.85,244.0,231.05,239.1,237.1,43030.0,102.49
2014-05-22,227.0,244.0,223.0,240.0,241.7,201821.0,483.5
2014-05-21,220.5,233.0,217.0,230.0,230.2,407509.0,923.97
2014-05-20,212.9,224.5,206.1,221.1,221.4,122106.0,267.0
2014-05-19,195.0,212.95,195.0,210.0,211.35,69138.0,142.91
2014-05-16,193.5,201.9,188.0,194.0,193.95,40164.0,77.63
2014-05-15,195.7,200.0,188.8,190.0,192.75,658339.0,1274.46
2014-05-14,178.9,190.75,177.9,186.0,186.75,102155.0,191.53
2014-05-13,169.8,177.9,163.2,176.5,176.65,170616.0,289.97
2014-05-12,166.9,175.0,165.1,166.1,168.0,42117.0,71.64
2014-05-09,165.0,168.0,161.5,164.75,164.85,18098.0,29.84
2014-05-08,182.0,182.0,164.95,166.55,167.8,33591.0,56.66
2014-05-07,159.5,170.0,159.5,166.95,166.1,88298.0,146.06
2014-05-06,163.55,165.9,160.0,160.0,160.2,14657.0,23.67
2014-05-05,170.7,172.4,162.0,162.0,163.55,13176.0,22.09
2014-05-02,175.0,175.0,166.25,169.1,169.1,38144.0,64.83
2014-04-30,185.45,185.45,164.25,170.0,169.15,144926.0,253.69
2014-04-29,179.0,184.45,172.5,181.65,180.6,137103.0,247.91
2014-04-28,168.0,176.0,164.1,174.0,173.5,86747.0,147.38
2014-04-25,159.1,167.6,157.85,166.0,164.85,91427.0,150.08
2014-04-23,166.0,166.7,156.0,158.5,157.85,209588.0,336.72
2014-04-22,135.0,160.7,135.0,160.7,160.7,372907.0,575.21
2014-04-21,133.9,141.7,132.0,134.0,133.95,235272.0,312.42
2014-04-17,132.0,134.95,130.1,132.0,132.3,14306.0,19.05
2014-04-16,138.85,141.45,130.0,132.4,133.1,78786.0,105.41
2014-04-15,125.6,140.45,123.0,133.5,137.55,66067.0,89.35
2014-04-11,121.6,129.7,118.1,125.0,125.75,38969.0,48.74
2014-04-10,111.0,130.8,110.8,121.9,121.7,186965.0,221.93
2014-04-09,113.2,113.2,108.0,110.6,111.0,17003.0,18.8
2014-04-07,110.0,111.0,108.25,109.3,110.25,16395.0,18.05
2014-04-04,110.1,112.4,109.25,109.65,110.15,4764.0,5.27
2014-04-03,112.05,113.5,109.5,109.7,110.2,6877.0,7.65
2014-04-02,113.0,114.5,111.1,112.95,112.9,29355.0,33.23
2014-04-01,114.9,114.9,110.25,113.0,113.05,10708.0,12.05
2014-03-31,113.05,114.9,111.5,112.9,112.25,11565.0,13.07
2014-03-28,117.0,118.45,112.1,113.0,113.2,9458.0,10.79
2014-03-27,118.75,120.7,114.0,116.0,117.25,11276.0,13.3
2014-03-26,120.85,123.85,112.0,119.0,117.65,67326.0,79.13
2014-03-25,129.5,129.5,118.8,121.0,120.7,125257.0,152.2
2014-03-24,120.05,141.9,120.0,127.9,129.15,464183.0,626.13
2014-03-22,116.0,125.45,116.0,117.4,119.3,70615.0,87.74
2014-03-21,110.7,117.0,110.7,116.75,116.35,15854.0,18.17
2014-03-20,113.9,113.9,106.75,111.0,110.95,9300.0,10.24
2014-03-19,111.5,114.0,107.1,107.15,108.05,14906.0,16.47
2014-03-18,109.0,112.8,107.05,111.1,112.3,18991.0,21.18
2014-03-14,108.3,114.5,106.15,114.5,110.5,1605.0,1.73
2014-03-13,113.55,113.55,108.0,110.0,108.7,4548.0,5.02
2014-03-12,119.85,119.9,110.5,114.5,113.05,9460.0,10.95
2014-03-11,119.95,121.0,117.3,117.45,118.5,1903.0,2.27
2014-03-10,118.85,120.5,118.0,118.1,119.85,20984.0,25.11
2014-03-07,119.85,123.0,117.05,117.95,117.5,6128.0,7.31
2014-03-06,118.45,121.35,116.3,119.6,118.25,3833.0,4.54
2014-03-05,118.0,126.45,116.7,117.1,118.8,12394.0,14.93
2014-03-04,118.0,118.1,115.55,117.95,117.85,20520.0,24.13
2014-03-03,117.5,118.9,115.5,116.0,116.85,1392.0,1.63
2014-02-28,117.25,117.5,115.5,115.5,116.0,2101.0,2.45
2014-02-26,117.9,118.5,115.6,116.85,116.6,1792.0,2.09
2014-02-25,117.8,117.8,115.55,116.2,117.45,21695.0,25.16
2014-02-24,118.0,118.0,115.5,116.0,117.8,11693.0,13.77
2014-02-21,118.0,120.0,116.75,119.0,118.6,96468.0,113.25
2014-02-20,117.9,117.9,115.5,115.5,117.5,1519.0,1.78
2014-02-19,118.0,119.75,115.0,117.5,117.4,2999.0,3.5
2014-02-18,119.75,120.45,116.7,118.9,118.8,4190.0,4.96
2014-02-17,118.0,119.9,115.55,119.7,118.95,3473.0,4.1
2014-02-14,118.5,124.3,115.0,117.65,118.75,4474.0,5.28
2014-02-13,117.1,118.0,112.25,117.0,117.45,2980.0,3.45
2014-02-12,117.0,118.9,114.0,116.8,117.75,15462.0,17.96
2014-02-11,118.0,126.6,116.0,118.9,118.4,28936.0,35.23
2014-02-10,119.9,120.0,116.85,117.1,117.2,4054.0,4.8
2014-02-07,119.8,119.8,117.0,119.3,118.3,2689.0,3.18
2014-02-06,117.15,119.85,116.15,117.05,116.95,9908.0,11.84
2014-02-05,117.55,118.45,114.1,118.0,117.7,1290.0,1.5
2014-02-04,119.0,119.0,115.55,115.55,117.8,1436.0,1.68
2014-02-03,121.5,121.85,115.55,115.55,117.3,612.0,0.72
2014-01-31,118.45,123.0,115.5,118.55,117.9,3303.0,3.93
2014-01-30,118.5,120.45,114.6,117.95,116.95,2036.0,2.38
2014-01-29,118.5,120.1,115.0,119.5,117.1,29766.0,35.7
2014-01-28,119.0,120.85,117.0,120.5,118.6,2980.0,3.53
2014-01-27,120.95,122.5,114.15,119.0,117.35,25980.0,30.53
2014-01-24,119.0,120.85,116.2,119.0,119.7,2226.0,2.65
2014-01-23,119.55,122.5,114.5,115.0,116.9,3737.0,4.43
2014-01-22,119.55,122.5,118.35,120.4,120.35,2766.0,3.31
2014-01-21,120.0,124.75,117.5,119.55,120.25,5775.0,6.94
2014-01-20,123.25,124.95,118.5,121.5,121.4,5227.0,6.4
2014-01-17,130.0,130.25,122.5,125.95,123.45,18321.0,23.46
2014-01-16,126.0,135.0,123.6,126.0,127.8,17610.0,22.89
2014-01-15,125.85,127.0,122.3,127.0,126.9,7146.0,9.04
2014-01-14,122.0,126.9,118.95,126.8,123.95,92827.0,113.6
2014-01-13,125.75,125.75,119.5,120.3,123.1,2903.0,3.5
2014-01-10,130.95,132.9,117.65,120.0,119.85,5370.0,6.54
2014-01-09,131.8,131.8,124.15,128.3,126.8,13830.0,17.59
2014-01-08,131.75,132.0,127.15,128.9,128.3,4485.0,5.76
2014-01-07,127.0,128.5,122.0,128.5,127.35,34469.0,43.08
2014-01-06,120.0,126.5,118.1,122.75,124.8,19093.0,23.75
2014-01-03,117.0,120.8,116.05,120.0,119.8,16240.0,19.53
2014-01-02,116.15,124.35,115.0,120.0,118.5,53009.0,63.57
2014-01-01,114.95,122.0,113.15,116.0,116.4,9136.0,10.74
2013-12-31,112.0,117.0,111.0,115.65,114.95,14444.0,16.37
2013-12-30,113.0,113.9,109.0,112.95,111.25,3806.0,4.2
