Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2017-05-24,431.55,436.0,421.0,421.0,422.3,8116.0,34.79
2017-05-23,444.85,446.0,430.0,430.0,435.7,28763.0,125.76
2017-05-22,443.95,449.95,437.0,437.0,439.6,17262.0,76.47
2017-05-19,451.9,458.95,438.0,440.0,440.45,16118.0,71.84
2017-05-18,460.25,465.0,445.2,446.0,449.35,18211.0,82.83
2017-05-17,467.0,470.0,458.0,463.0,464.8,22596.0,104.99
2017-05-16,450.4,475.0,441.25,467.0,467.5,191944.0,872.44
2017-05-15,448.6,453.4,441.15,446.0,446.4,21311.0,95.43
2017-05-12,453.95,456.5,439.5,444.95,441.3,39189.0,175.38
2017-05-11,461.95,474.0,452.1,453.0,453.95,126742.0,585.12
2017-05-10,437.0,495.0,437.0,464.0,464.1,265739.0,1234.9
2017-05-09,440.05,444.35,437.0,441.0,440.95,11468.0,50.6
2017-05-08,442.15,444.8,437.05,438.0,440.05,11544.0,50.75
2017-05-05,442.0,444.95,435.05,437.85,438.75,35641.0,156.7
2017-05-04,445.0,448.4,440.0,440.6,441.2,26288.0,116.54
2017-05-03,438.9,446.75,433.65,441.5,443.05,27116.0,119.79
2017-05-02,436.0,448.0,429.0,435.0,434.55,19024.0,83.51
2017-04-28,436.2,446.95,434.25,434.25,436.5,24062.0,106.16
2017-04-27,438.0,444.4,431.1,442.0,440.1,35854.0,157.81
2017-04-26,416.0,449.4,415.1,437.0,435.3,109995.0,480.48
2017-04-25,413.3,418.0,407.0,416.0,416.15,13643.0,56.24
2017-04-24,411.0,415.15,404.1,409.5,412.1,20785.0,85.05
2017-04-21,397.9,418.0,394.9,408.15,408.2,32913.0,135.06
2017-04-20,398.95,405.0,390.35,395.0,394.6,15505.0,61.61
2017-04-19,402.35,402.4,396.0,397.0,396.6,13409.0,53.28
2017-04-18,399.3,403.9,399.0,399.5,399.3,9343.0,37.43
2017-04-17,403.0,404.35,391.0,400.0,399.7,11643.0,46.45
2017-04-13,412.5,412.5,401.3,401.5,403.8,5250.0,21.37
2017-04-12,410.05,416.0,405.1,409.0,409.7,5885.0,24.16
2017-04-11,406.1,414.0,405.05,411.85,412.1,10427.0,42.87
2017-04-10,408.45,412.0,407.0,410.0,409.8,5288.0,21.64
2017-04-07,404.5,412.95,402.45,409.0,408.65,10383.0,42.25
2017-04-06,411.7,414.0,401.05,403.0,404.65,19532.0,79.83
2017-04-05,407.1,414.9,407.1,411.55,411.65,7230.0,29.72
2017-04-03,407.1,414.75,407.1,408.9,409.3,7123.0,29.23
2017-03-31,410.9,415.0,408.5,408.5,411.4,8375.0,34.54
2017-03-30,410.0,422.8,410.0,413.55,411.7,12442.0,51.57
2017-03-29,396.0,427.0,396.0,411.95,412.55,102272.0,423.62
2017-03-28,387.0,399.95,386.0,396.0,396.3,53959.0,211.82
2017-03-27,389.5,389.5,382.0,387.0,386.2,16198.0,62.48
2017-03-24,387.0,393.15,383.0,388.0,388.35,8955.0,34.82
2017-03-23,382.0,386.25,380.0,383.25,383.1,16969.0,64.82
2017-03-22,383.0,383.9,379.0,380.05,379.95,15987.0,60.97
2017-03-21,381.05,395.0,381.05,385.0,383.95,12742.0,49.52
2017-03-20,395.5,397.0,383.6,384.5,385.0,12671.0,49.13
2017-03-17,378.0,404.0,378.0,394.0,392.25,56091.0,221.94
2017-03-16,381.0,383.5,378.1,380.0,379.35,17235.0,65.45
2017-03-15,383.95,386.0,378.05,379.3,380.15,5257.0,20.05
2017-03-14,387.9,389.0,380.1,380.2,380.75,8353.0,31.91
2017-03-10,381.25,387.9,381.25,384.1,383.85,7099.0,27.27
2017-03-09,384.75,391.0,383.0,383.0,385.6,13203.0,51.17
2017-03-08,385.7,396.9,380.3,387.35,384.55,10736.0,41.67
2017-03-07,388.7,388.85,380.55,382.85,381.6,5998.0,23.11
2017-03-06,386.2,388.9,384.0,385.0,384.7,3437.0,13.25
2017-03-03,390.4,390.4,385.05,389.0,387.6,3832.0,14.87
2017-03-02,393.95,394.0,386.0,386.5,387.85,3389.0,13.19
2017-03-01,388.0,396.0,384.25,390.05,391.4,7447.0,29.08
2017-02-28,389.0,391.85,386.7,388.0,387.95,4994.0,19.41
2017-02-27,395.85,395.85,387.0,389.0,388.75,4399.0,17.19
2017-02-23,394.05,399.5,393.0,393.0,393.2,4550.0,18.0
2017-02-22,395.05,396.95,392.05,394.0,393.5,5356.0,21.14
2017-02-21,388.85,402.0,386.4,392.0,393.5,15270.0,60.41
2017-02-20,389.0,390.05,383.05,387.75,385.65,10176.0,39.24
2017-02-17,390.85,394.05,383.6,387.9,388.95,7398.0,28.74
2017-02-16,390.0,394.95,382.15,389.6,389.05,4447.0,17.3
2017-02-15,395.95,398.55,381.25,391.0,391.2,6152.0,23.99
2017-02-14,398.0,400.1,395.0,396.0,395.95,5285.0,20.97
2017-02-13,407.7,410.0,392.1,405.8,400.15,10940.0,43.46
2017-02-10,402.05,406.0,388.05,402.05,399.25,27778.0,110.02
2017-02-09,405.25,416.5,361.9,399.9,399.8,25750.0,101.17
2017-02-08,402.1,414.25,402.1,414.25,411.25,6774.0,27.65
2017-02-07,402.7,412.0,400.0,404.0,404.2,6218.0,25.21
2017-02-06,402.65,403.0,400.0,402.6,400.9,7182.0,28.84
2017-02-03,402.65,407.9,398.35,401.0,401.2,7136.0,28.75
2017-02-02,402.85,402.9,397.1,399.1,399.95,4704.0,18.81
2017-02-01,400.4,404.5,396.05,397.4,398.3,3544.0,14.14
2017-01-31,408.7,408.7,395.0,400.4,401.75,4450.0,17.89
2017-01-30,410.9,410.9,402.05,403.3,403.85,3287.0,13.34
2017-01-27,411.0,411.0,404.3,405.4,405.5,6265.0,25.39
2017-01-25,409.0,409.0,403.15,404.5,405.8,2648.0,10.75
2017-01-24,400.3,408.1,400.3,406.05,406.45,3157.0,12.79
2017-01-23,406.0,412.7,400.0,402.5,402.5,5145.0,20.85
2017-01-20,407.1,411.85,407.05,408.25,409.3,2735.0,11.19
2017-01-19,411.1,414.9,407.1,410.0,409.3,3019.0,12.4
2017-01-18,410.3,416.95,410.3,411.2,413.6,6911.0,28.51
2017-01-17,416.6,417.9,411.0,412.35,412.8,3606.0,14.92
2017-01-16,413.0,428.0,410.2,412.95,413.85,30453.0,128.13
2017-01-13,412.05,418.9,408.95,413.0,412.45,4964.0,20.44
2017-01-12,417.4,417.4,411.4,413.7,412.85,3221.0,13.31
2017-01-11,424.0,424.0,413.0,413.55,414.65,3280.0,13.65
2017-01-10,417.0,420.0,415.0,415.1,415.9,2513.0,10.47
2017-01-09,421.0,425.0,412.5,414.0,414.3,3259.0,13.6
2017-01-06,430.0,430.0,420.5,424.45,422.85,5370.0,22.78
2017-01-05,426.5,427.9,422.0,425.2,425.3,4435.0,18.84
2017-01-04,426.5,426.5,420.3,422.8,424.2,4384.0,18.57
2017-01-03,419.0,426.0,419.0,424.7,423.8,7339.0,31.03
2017-01-02,413.9,421.0,413.9,419.0,419.45,3656.0,15.33
2016-12-30,417.85,424.4,415.0,418.65,419.5,4883.0,20.5
2016-12-29,417.2,423.85,415.0,420.0,419.4,12549.0,52.52
2016-12-28,406.85,421.0,399.95,417.95,417.25,32142.0,133.42
2016-12-27,398.05,409.35,397.1,405.0,402.05,17196.0,69.51
2016-12-26,400.15,406.5,392.0,401.0,400.95,11677.0,46.81
2016-12-23,392.25,405.0,391.05,402.0,400.85,8120.0,32.26
2016-12-22,392.65,406.0,390.0,392.0,400.25,23094.0,92.07
2016-12-21,396.6,399.95,388.4,392.7,394.25,12415.0,49.0
2016-12-20,401.8,404.25,392.05,395.1,395.4,12414.0,49.25
2016-12-19,380.4,404.9,376.0,399.9,400.45,44583.0,175.73
2016-12-16,392.1,397.25,366.0,375.1,372.95,64239.0,241.44
2016-12-15,393.5,395.5,390.25,394.95,394.95,4334.0,17.08
2016-12-14,398.7,398.7,391.0,392.05,392.3,19324.0,76.24
2016-12-13,399.95,400.0,396.1,399.65,397.5,6696.0,26.68
2016-12-12,404.15,407.1,395.05,399.0,398.95,8151.0,32.57
2016-12-09,408.25,409.5,402.0,402.2,403.85,6578.0,26.69
2016-12-08,403.8,412.0,403.8,405.75,405.9,7710.0,31.38
2016-12-07,412.45,412.45,398.0,399.5,401.85,6883.0,27.94
2016-12-06,412.05,415.7,406.55,408.0,407.85,5249.0,21.6
2016-12-05,416.0,416.0,406.0,412.0,410.35,15010.0,61.63
2016-12-02,405.0,438.0,403.15,408.75,412.9,176831.0,744.82
2016-12-01,409.85,412.05,397.1,400.5,398.4,7699.0,31.11
2016-11-30,406.05,409.5,400.0,408.4,406.45,12021.0,48.66
2016-11-29,399.85,405.5,395.0,404.7,402.65,16619.0,66.58
2016-11-28,399.7,401.75,390.0,396.0,397.65,8926.0,35.5
2016-11-25,402.3,407.95,395.0,398.0,398.45,8322.0,33.19
2016-11-24,394.15,412.2,394.15,404.0,401.1,6166.0,24.9
2016-11-23,397.85,409.95,389.05,396.0,397.65,7118.0,28.06
2016-11-22,404.95,405.0,388.65,394.1,395.05,6589.0,26.04
2016-11-21,417.7,417.7,395.0,400.05,401.45,5399.0,21.69
2016-11-18,410.3,411.5,392.05,407.0,408.1,10336.0,41.53
2016-11-17,422.6,427.95,406.0,406.7,409.1,6658.0,27.65
2016-11-16,427.9,430.05,411.0,423.35,425.25,9264.0,39.2
2016-11-15,451.1,456.3,420.2,425.0,424.75,25646.0,110.07
2016-11-11,462.15,462.5,448.7,458.0,457.25,14889.0,67.75
2016-11-10,461.9,468.7,458.0,468.6,467.25,13894.0,64.49
2016-11-09,442.0,460.95,375.55,459.85,454.85,20309.0,88.62
2016-11-08,463.8,465.95,456.1,459.0,458.45,8814.0,40.56
2016-11-07,468.0,473.0,455.1,465.5,462.8,9786.0,45.43
2016-11-04,463.0,476.95,457.05,462.05,461.45,13949.0,64.87
2016-11-03,476.9,503.0,465.0,468.95,471.25,74075.0,361.06
2016-11-02,476.0,485.95,471.05,472.0,473.15,27838.0,132.9
2016-11-01,473.0,485.0,473.0,479.0,479.1,8680.0,41.63
2016-10-30,472.0,481.95,471.25,475.4,478.5,4840.0,23.05
2016-10-28,492.0,493.0,468.5,470.0,472.0,17919.0,85.91
2016-10-27,489.15,492.4,480.0,488.0,488.2,13296.0,64.65
2016-10-26,480.25,510.0,478.05,488.0,487.5,65774.0,327.58
2016-10-25,462.7,499.0,456.2,485.0,485.4,114876.0,556.26
2016-10-24,459.1,462.85,456.25,460.0,460.5,4930.0,22.69
2016-10-21,459.1,470.0,455.55,459.0,459.35,6016.0,27.71
2016-10-20,453.1,468.8,453.1,460.1,462.65,14614.0,67.81
2016-10-19,451.45,461.0,451.45,455.0,455.55,7165.0,32.7
2016-10-18,454.35,457.9,451.3,457.9,454.6,4687.0,21.29
2016-10-17,450.2,456.8,450.2,451.0,451.25,8396.0,38.0
2016-10-14,455.1,459.8,450.0,450.3,452.3,4823.0,21.89
2016-10-13,458.0,460.0,451.0,455.95,452.45,4736.0,21.57
2016-10-10,459.0,459.95,455.0,459.0,458.25,4743.0,21.74
2016-10-07,454.65,461.0,452.0,458.0,457.2,5800.0,26.54
2016-10-06,460.9,464.0,455.75,458.85,456.6,8904.0,40.79
2016-10-05,469.95,471.95,454.05,454.7,456.35,35504.0,164.01
2016-10-04,466.4,475.0,458.05,459.0,459.75,10228.0,47.48
2016-10-03,460.0,470.5,460.0,466.0,466.4,17865.0,83.19
2016-09-30,448.9,462.95,444.05,458.65,458.65,14341.0,65.49
2016-09-29,476.7,490.6,440.0,445.85,445.1,83845.0,391.64
2016-09-28,446.4,471.8,442.0,462.0,460.95,324398.0,1476.83
2016-09-27,446.6,447.9,443.0,443.0,443.3,5069.0,22.55
2016-09-26,448.5,453.95,443.5,444.8,444.7,4190.0,18.72
2016-09-23,453.4,455.0,448.0,448.0,448.65,3076.0,13.87
2016-09-22,455.9,460.0,450.1,452.0,451.6,8456.0,38.46
2016-09-21,458.1,460.95,450.0,451.35,455.0,7818.0,35.65
2016-09-20,461.1,465.0,460.1,465.0,462.45,7787.0,35.99
2016-09-19,462.0,468.0,457.1,465.7,465.35,10661.0,49.39
2016-09-16,449.0,463.0,444.25,463.0,457.15,8906.0,40.33
2016-09-15,452.0,454.0,445.05,446.95,446.8,7854.0,35.18
2016-09-14,441.05,454.5,441.05,452.0,451.1,4096.0,18.35
2016-09-12,449.95,453.0,442.4,446.3,446.65,6464.0,28.88
2016-09-09,458.0,458.9,449.0,450.2,450.35,9071.0,41.04
2016-09-08,455.1,461.8,455.1,457.0,458.05,3947.0,18.1
2016-09-07,457.0,462.0,455.25,456.0,456.45,6236.0,28.58
2016-09-06,460.0,462.0,457.0,457.0,457.9,4906.0,22.49
2016-09-02,458.8,465.95,457.0,457.0,457.4,8839.0,40.78
2016-09-01,465.85,466.2,457.05,461.1,462.1,8714.0,40.24
2016-08-31,456.0,462.0,452.15,461.0,460.35,8905.0,40.77
2016-08-30,455.2,462.0,453.95,454.5,455.05,5928.0,27.06
2016-08-29,462.8,463.5,448.95,456.9,455.2,4941.0,22.58
2016-08-26,462.9,467.0,459.85,461.1,462.8,3835.0,17.71
2016-08-25,459.0,474.45,457.2,458.5,459.6,21325.0,99.29
2016-08-24,454.25,462.0,454.2,461.0,459.4,2688.0,12.3
2016-08-23,454.5,460.95,453.0,460.0,458.8,4554.0,20.82
2016-08-22,457.95,463.0,452.35,457.1,458.95,5694.0,26.16
2016-08-19,458.85,459.0,451.45,452.3,453.4,8264.0,37.51
2016-08-18,453.85,474.95,450.15,456.25,455.95,37056.0,171.19
2016-08-17,454.15,463.95,452.15,453.2,454.1,3761.0,17.18
2016-08-16,452.15,459.95,444.0,459.95,459.2,13482.0,61.11
2016-08-12,460.0,465.85,452.0,457.75,456.05,8352.0,38.15
2016-08-11,452.0,465.0,449.95,465.0,462.0,19049.0,87.21
2016-08-10,458.0,460.15,446.0,459.0,456.55,13518.0,61.22
2016-08-09,451.8,463.95,445.0,460.0,457.45,32041.0,145.84
2016-08-08,449.9,468.8,442.8,448.35,451.15,48184.0,221.41
2016-08-05,456.0,462.0,442.0,447.0,449.2,21813.0,98.78
2016-08-04,458.0,460.0,441.0,455.25,454.5,16158.0,72.86
2016-08-03,453.0,459.9,435.4,449.0,445.75,24841.0,110.31
2016-08-02,431.0,456.8,428.15,455.1,451.7,69484.0,310.5
2016-08-01,433.0,437.0,428.05,434.5,431.8,10022.0,43.22
2016-07-29,438.45,439.8,428.0,429.4,429.95,4494.0,19.48
2016-07-28,439.0,443.9,435.0,436.0,435.2,11050.0,48.28
2016-07-27,436.05,459.0,435.0,436.5,439.0,69974.0,313.4
2016-07-26,441.95,447.0,429.8,437.55,443.55,49638.0,218.94
2016-07-25,432.1,443.95,428.0,443.95,436.9,17064.0,74.68
2016-07-22,435.1,444.0,430.15,432.0,432.3,10933.0,47.91
2016-07-21,434.0,441.0,429.75,440.0,439.6,15063.0,65.8
2016-07-20,423.7,445.0,423.7,435.0,436.75,81031.0,356.05
2016-07-19,424.9,428.85,420.25,427.0,426.5,13606.0,57.86
2016-07-18,420.0,428.9,420.0,425.05,424.9,8388.0,35.75
2016-07-15,427.8,428.95,422.45,423.0,424.15,9713.0,41.31
2016-07-14,425.0,427.95,420.5,427.9,424.8,12754.0,54.14
2016-07-13,421.25,429.0,419.65,427.25,424.5,17163.0,72.65
2016-07-12,419.8,427.25,417.0,427.0,425.75,23349.0,98.94
2016-07-11,421.9,428.7,414.0,419.75,418.6,16386.0,68.69
2016-07-08,420.0,420.0,410.0,412.55,413.5,5370.0,22.24
2016-07-07,418.95,429.95,415.25,418.15,418.55,25105.0,105.82
2016-07-05,414.0,419.0,410.9,411.0,412.3,15597.0,64.68
2016-07-04,410.9,415.0,406.0,410.0,410.0,10683.0,43.85
2016-07-01,404.1,408.1,403.05,407.7,407.0,9255.0,37.63
2016-06-30,402.6,410.95,402.6,407.4,406.8,7171.0,29.26
2016-06-29,401.65,410.9,401.65,407.4,406.65,8909.0,36.29
2016-06-28,409.6,410.0,405.0,408.4,408.4,7248.0,29.61
2016-06-27,398.15,413.8,395.2,404.5,404.85,8249.0,33.47
2016-06-24,406.15,406.15,389.1,404.0,401.75,21296.0,84.58
2016-06-23,416.05,416.05,408.0,409.0,410.45,6841.0,28.18
2016-06-22,420.0,429.5,412.45,416.6,416.75,48456.0,204.34
2016-06-21,403.7,426.95,398.0,420.2,417.8,51986.0,215.75
2016-06-20,395.05,404.0,394.1,400.0,400.6,7850.0,31.38
2016-06-17,400.15,402.05,393.3,398.6,398.2,12049.0,47.77
2016-06-16,404.2,405.0,398.3,398.5,400.0,8151.0,32.74
2016-06-15,405.0,406.9,400.65,404.0,402.65,8148.0,32.83
2016-06-14,406.95,407.6,402.0,402.0,402.6,4960.0,20.01
2016-06-13,405.0,410.1,396.55,406.3,404.6,11732.0,47.4
2016-06-10,402.0,417.25,402.0,405.6,406.15,26579.0,109.07
2016-06-09,403.45,405.4,400.0,402.9,401.4,7579.0,30.51
2016-06-08,394.95,407.8,389.15,401.0,401.3,11884.0,47.74
2016-06-07,395.6,399.25,388.0,394.0,393.45,82076.0,321.04
2016-06-06,405.05,408.0,395.2,397.5,397.1,4986.0,20.0
2016-06-03,414.2,414.95,401.5,404.0,403.7,9239.0,37.6
2016-06-02,408.75,418.65,408.75,411.95,411.95,7825.0,32.36
2016-06-01,410.0,420.0,410.0,410.0,411.35,10313.0,42.87
2016-05-31,426.8,426.9,399.4,409.8,410.25,71299.0,295.12
2016-05-30,435.95,444.0,435.4,437.0,438.9,9807.0,43.11
2016-05-27,435.0,441.95,435.0,436.0,436.55,7834.0,34.38
2016-05-26,435.85,438.4,432.0,435.15,436.25,7584.0,33.0
2016-05-25,422.8,450.0,416.25,430.1,432.2,26379.0,114.99
2016-05-24,427.0,427.0,417.0,421.0,419.65,5810.0,24.41
2016-05-23,433.65,434.6,422.1,423.5,424.1,4696.0,20.07
2016-05-20,426.8,434.0,426.8,432.55,430.05,4644.0,19.97
2016-05-19,429.15,434.95,425.5,428.1,428.55,7080.0,30.54
2016-05-18,427.75,435.9,427.75,435.8,431.6,7565.0,32.67
2016-05-17,438.9,438.9,429.0,430.0,430.1,6139.0,26.52
2016-05-16,434.45,435.9,430.0,431.95,432.45,7622.0,33.03
2016-05-13,432.95,442.0,432.1,433.1,434.5,21868.0,95.69
2016-05-12,434.0,438.8,430.1,431.05,431.45,12338.0,53.5
2016-05-11,430.0,433.5,423.0,430.2,430.9,9339.0,40.19
2016-05-10,431.3,438.0,431.3,432.5,432.55,9200.0,40.04
2016-05-09,444.0,444.0,430.05,431.0,433.75,14461.0,63.04
2016-05-06,438.45,443.3,436.0,438.95,439.05,12572.0,55.26
2016-05-05,432.0,446.0,432.0,442.0,441.55,24255.0,106.74
2016-05-04,445.3,450.0,427.0,430.2,432.7,37604.0,164.37
2016-05-03,440.0,451.95,439.95,443.25,444.75,64516.0,288.33
2016-05-02,425.0,442.0,419.5,440.05,437.05,127991.0,554.67
2016-04-29,398.0,437.4,397.1,424.25,423.95,233005.0,987.92
2016-04-28,393.5,403.65,393.4,397.0,398.75,39576.0,158.06
2016-04-27,396.95,403.8,395.0,395.4,396.65,23597.0,94.03
2016-04-26,390.9,401.8,390.1,394.0,395.4,42068.0,166.85
2016-04-25,390.0,405.2,386.1,387.0,389.0,50577.0,199.83
2016-04-22,384.05,393.7,383.0,388.4,387.4,24109.0,93.87
2016-04-21,393.8,395.95,385.0,386.85,385.7,18361.0,71.59
2016-04-20,398.0,398.85,388.0,393.5,391.7,34628.0,136.39
2016-04-18,393.0,402.7,388.0,392.6,394.7,75590.0,299.07
2016-04-13,362.0,421.85,359.0,391.0,391.2,427915.0,1723.41
2016-04-12,358.0,362.9,358.0,359.65,358.7,184862.0,666.78
2016-04-11,370.0,370.0,355.65,360.0,360.25,20056.0,72.54
2016-04-08,357.35,369.85,354.0,361.0,360.55,11138.0,40.36
2016-04-07,357.0,358.75,354.2,354.25,354.7,7528.0,26.81
2016-04-06,357.0,365.0,354.75,355.0,358.8,16615.0,59.61
2016-04-05,357.0,358.95,354.0,355.1,354.7,8012.0,28.46
2016-04-04,364.5,364.5,350.05,355.0,354.85,14843.0,52.91
2016-04-01,353.8,366.65,349.05,366.0,364.5,11234.0,40.59
2016-03-31,350.0,352.0,348.0,352.0,350.8,9301.0,32.56
2016-03-30,344.9,352.9,343.55,350.0,348.2,17193.0,59.67
2016-03-29,360.0,363.9,337.05,341.95,340.45,28075.0,97.02
2016-03-28,370.05,375.0,356.0,357.1,360.0,18497.0,67.64
2016-03-23,381.25,381.25,369.05,369.15,369.95,13110.0,48.9
2016-03-22,380.0,385.0,373.05,376.1,377.25,7955.0,30.22
2016-03-21,390.5,393.85,378.0,380.0,379.95,8712.0,33.33
2016-03-18,394.95,394.95,385.1,387.9,387.2,4664.0,18.12
2016-03-17,398.95,398.95,388.0,390.35,390.1,5536.0,21.59
2016-03-16,382.1,398.7,382.05,386.5,387.35,13591.0,53.06
2016-03-15,388.85,388.85,380.05,384.8,384.3,2815.0,10.79
2016-03-14,387.0,392.95,383.85,386.4,385.15,2815.0,10.92
2016-03-11,394.7,394.7,382.0,383.5,387.25,5140.0,19.95
2016-03-10,393.0,395.0,377.1,382.0,383.5,8540.0,33.07
2016-03-09,387.15,393.0,387.05,391.0,392.5,4916.0,19.2
2016-03-08,389.0,395.0,386.1,391.0,391.2,9400.0,36.86
2016-03-04,389.55,394.8,386.5,386.55,387.95,15575.0,60.61
2016-03-03,390.9,396.0,387.0,389.0,388.95,6395.0,24.99
2016-03-02,390.0,396.7,387.0,387.1,388.55,4717.0,18.47
2016-03-01,378.9,395.95,371.0,383.05,385.05,5299.0,20.34
2016-02-29,391.9,391.9,374.0,377.0,375.15,8370.0,31.89
2016-02-26,392.0,397.9,385.0,390.0,389.6,6122.0,23.86
2016-02-25,395.4,409.0,390.0,395.5,395.55,5134.0,20.33
2016-02-24,394.0,398.7,390.0,391.1,392.8,5399.0,21.25
2016-02-23,399.0,402.9,394.0,397.75,395.45,7496.0,29.82
2016-02-22,392.1,402.95,392.1,395.1,397.0,3352.0,13.36
2016-02-19,399.1,402.85,390.0,396.5,398.55,5690.0,22.46
2016-02-18,408.0,412.5,398.0,400.5,401.75,2794.0,11.35
2016-02-17,393.0,416.95,391.0,408.0,407.3,7700.0,31.33
2016-02-16,399.5,399.5,385.05,397.9,394.75,5586.0,21.9
2016-02-15,383.1,405.8,383.1,387.0,388.6,11952.0,47.37
2016-02-12,396.9,397.95,374.55,380.0,382.7,8234.0,31.55
2016-02-11,422.0,425.45,381.55,395.0,392.8,18911.0,76.5
2016-02-10,438.0,438.0,415.0,421.05,422.65,13571.0,57.67
2016-02-09,439.1,446.0,432.1,432.1,435.75,5648.0,24.79
2016-02-08,453.9,453.9,435.0,442.0,441.95,6942.0,30.9
2016-02-05,451.4,454.4,441.4,448.8,447.15,6882.0,30.84
2016-02-04,458.9,465.35,449.5,454.0,451.3,8543.0,39.12
2016-02-03,460.0,467.9,453.0,453.25,454.6,8666.0,39.7
2016-02-02,495.0,497.75,462.4,464.75,466.2,40555.0,193.74
2016-02-01,490.0,501.95,485.0,495.95,495.25,19748.0,97.58
2016-01-29,471.15,480.65,465.2,480.0,478.75,8069.0,38.37
2016-01-28,466.85,485.0,464.05,472.5,475.1,10581.0,50.59
2016-01-27,464.9,474.5,455.0,466.5,466.85,10281.0,47.85
2016-01-25,446.0,457.05,446.0,456.0,453.05,41418.0,187.43
2016-01-22,455.55,460.0,446.95,449.45,449.1,10306.0,46.73
2016-01-21,458.0,465.0,445.0,448.75,449.65,17092.0,77.25
2016-01-20,459.95,464.5,446.95,458.0,450.25,50037.0,225.96
2016-01-19,509.9,509.9,454.95,464.0,463.25,21089.0,98.02
2016-01-18,479.9,484.0,452.2,455.0,455.25,18765.0,86.49
2016-01-15,499.95,505.0,476.35,478.0,479.65,12430.0,60.72
2016-01-14,500.0,504.9,489.0,500.0,497.3,12508.0,62.27
2016-01-13,519.7,521.0,490.0,507.8,505.1,19462.0,98.66
